"","STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"2340","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1983-07",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,a,31,+",NA,"",NA,"",0,",,,a",NA,"",NA,"",NA,"",NA,""
"2341","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1983-08",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.03,",,a,24,",NA,"",NA,"",0.03,",,,a",NA,"",NA,"",NA,"",NA,""
"2342","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1983-09",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,a,30,+",NA,"",NA,"",0,",,,a",NA,"",NA,"",NA,"",NA,""
"2343","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1983-10",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.06,",,a,11,",NA,"",NA,"",0.06,",,,a",NA,"",NA,"",NA,"",NA,""
"2344","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1983-11",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.06,",,a,16,",NA,"",NA,"",0.11,",,,a",NA,"",NA,"",NA,"",NA,""
"2345","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1983-12",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.84,",,a,21,",NA,"",NA,"",1.75,",,,a",NA,"",NA,"",NA,"",NA,""
"2346","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1984-01",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.09,",,a,25,",NA,"",NA,"",0.09,",,,a",NA,"",NA,"",NA,"",NA,""
"2347","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1984-02",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,a,29,+",NA,"",NA,"",0,",,,a",NA,"",NA,"",NA,"",NA,""
"2348","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1984-03",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",3.5,",,a,09,",NA,"",NA,"",4.12,",,,a",NA,"",NA,"",NA,"",NA,""
"2349","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1984-04",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.08,",,a,24,",NA,"",NA,"",0.1,",,,a",NA,"",NA,"",NA,"",NA,""
"2350","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1984-05",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",2.11,",,a,20,",NA,"",NA,"",2.81,",,,a",NA,"",NA,"",NA,"",NA,""
"2351","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1984-06",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,a,30,+",NA,"",NA,"",0,",,,a",NA,"",NA,"",NA,"",NA,""
"2352","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1984-07",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1.07,",,a,20,",NA,"",NA,"",2.31,",,,a",NA,"",NA,"",NA,"",NA,""
"2353","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1984-08",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.02,",,a,03,",NA,"",NA,"",0.02,",,,a",NA,"",NA,"",NA,"",NA,""
"2354","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1984-09",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.27,",,a,28,",NA,"",NA,"",0.51,",,,a",NA,"",NA,"",NA,"",NA,""
"2355","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1984-10",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,a,31,+",NA,"",NA,"",0,",,,a",NA,"",NA,"",NA,"",NA,""
"2356","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1984-11",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,a,30,+",NA,"",NA,"",0,",,,a",NA,"",NA,"",NA,"",NA,""
"2357","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1984-12",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.98,",,a,05,",NA,"",NA,"",2.53,",,,a",NA,"",NA,"",NA,"",NA,""
"2358","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1985-01",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.47,",,a,31,",NA,"",NA,"",0.47,",,,a",NA,"",NA,"",NA,"",NA,""
"2359","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1985-02",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1.36,",a,,a",NA,"",NA,"",NA,"",NA,""
"2360","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1985-03",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1.1,",,a,13,",NA,"",NA,"",1.91,",,,a",NA,"",NA,"",NA,"",NA,""
"2361","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1985-04",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.16,",,a,27,",NA,"",NA,"",0.16,",,,a",NA,"",NA,"",NA,"",NA,""
"2362","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1985-05",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.17,",,a,06,",NA,"",NA,"",0.31,",,,a",NA,"",NA,"",NA,"",NA,""
"2363","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1985-06",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,a,30,+",NA,"",NA,"",0,",,,a",NA,"",NA,"",NA,"",NA,""
"2364","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1985-07",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,a,31,+",NA,"",NA,"",0,",,,a",NA,"",NA,"",NA,"",NA,""
"2365","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1985-08",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,a,31,+",NA,"",NA,"",0,",,,a",NA,"",NA,"",NA,"",NA,""
"2366","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1985-09",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,a,30,+",NA,"",NA,"",0,",,,a",NA,"",NA,"",NA,"",NA,""
"2367","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1985-10",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,a,31,+",NA,"",NA,"",0,",,,a",NA,"",NA,"",NA,"",NA,""
"2368","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1985-11",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.83,",,a,20,",NA,"",NA,"",0.87,",,,a",NA,"",NA,"",NA,"",NA,""
"2369","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1985-12",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,a,31,+",NA,"",NA,"",0,",,,a",NA,"",NA,"",NA,"",NA,""
"2370","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1986-01",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.03,",,a,29,",NA,"",NA,"",0.04,",,,a",NA,"",NA,"",NA,"",NA,""
"2371","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1986-02",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.09,",,a,14,",NA,"",NA,"",0.28,",,,a",NA,"",NA,"",NA,"",NA,""
"2372","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1986-03",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,a,31,+",NA,"",NA,"",0,",,,a",NA,"",NA,"",NA,"",NA,""
"2373","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1986-04",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,a,30,+",NA,"",NA,"",0,",,,a",NA,"",NA,"",NA,"",NA,""
"2374","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1986-05",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,a,31,+",NA,"",NA,"",0,",,,a",NA,"",NA,"",NA,"",NA,""
"2375","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1986-06",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.47,",,a,19,",NA,"",NA,"",1.35,",,,a",NA,"",NA,"",NA,"",NA,""
"2376","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1986-07",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.24,",,a,06,",NA,"",NA,"",0.28,",,,a",NA,"",NA,"",NA,"",NA,""
"2377","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1986-08",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,a,31,+",NA,"",NA,"",0,",,,a",NA,"",NA,"",NA,"",NA,""
"2378","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1986-09",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.13,",,a,12,",NA,"",NA,"",0.13,",,,a",NA,"",NA,"",NA,"",NA,""
"2379","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1986-10",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.16,",,a,21,",NA,"",NA,"",0.16,",,,a",NA,"",NA,"",NA,"",NA,""
"2380","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1986-11",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,a,30,+",NA,"",NA,"",0,",,,a",NA,"",NA,"",NA,"",NA,""
"2381","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1986-12",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,a,31,+",NA,"",NA,"",0,",,,a",NA,"",NA,"",NA,"",NA,""
"2382","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1987-01",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1.55,",,a,20,",NA,"",NA,"",3.06,",,,a",NA,"",NA,"",NA,"",NA,""
"2383","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1987-02",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",2.36,",,a,28,",NA,"",NA,"",3.92,",,,a",NA,"",NA,"",NA,"",NA,""
"2384","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1987-03",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.16,",,a,17,",NA,"",NA,"",0.28,",,,a",NA,"",NA,"",NA,"",NA,""
"2385","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1987-04",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,a,30,+",NA,"",NA,"",0,",,,a",NA,"",NA,"",NA,"",NA,""
"2386","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1987-05",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.33,",,a,01,",NA,"",NA,"",0.39,",,,a",NA,"",NA,"",NA,"",NA,""
"2387","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1987-06",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.31,",,a,19,",NA,"",NA,"",0.8,",,,a",NA,"",NA,"",NA,"",NA,""
"2388","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1987-07",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,a,31,+",NA,"",NA,"",0,",,,a",NA,"",NA,"",NA,"",NA,""
"2389","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1987-08",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,a,31,+",NA,"",NA,"",0,",,,a",NA,"",NA,"",NA,"",NA,""
"2390","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1987-09",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,a,30,+",NA,"",NA,"",0,",,,a",NA,"",NA,"",NA,"",NA,""
"2391","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1987-10",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.02,",,a,12,",NA,"",NA,"",0.02,",,,a",NA,"",NA,"",NA,"",NA,""
"2392","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1987-11",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,a,30,+",NA,"",NA,"",0,",,,a",NA,"",NA,"",NA,"",NA,""
"2393","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1987-12",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.21,",,a,23,",NA,"",NA,"",0.31,",,,a",NA,"",NA,"",NA,"",NA,""
"2394","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1988-01",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.47,",,a,29,",NA,"",NA,"",0.47,",,,a",NA,"",NA,"",NA,"",NA,""
"2395","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1988-02",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",1.57,",,a,04,",NA,"",NA,"",2.05,",,,a",NA,"",NA,"",NA,"",NA,""
"2396","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1988-03",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.18,",,a,30,",NA,"",NA,"",0.3,",,,a",NA,"",NA,"",NA,"",NA,""
"2397","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1988-04",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.63,",,a,11,",NA,"",NA,"",0.85,",,,a",NA,"",NA,"",NA,"",NA,""
"2398","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1988-05",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.68,",,a,13,",NA,"",NA,"",3.16,",,,a",NA,"",NA,"",NA,"",NA,""
"2399","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1988-06",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.07,",,a,02,",NA,"",NA,"",0.12,",,,a",NA,"",NA,"",NA,"",NA,""
"2400","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1988-07",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,a,31,+",NA,"",NA,"",0,",,,a",NA,"",NA,"",NA,"",NA,""
"2401","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1988-08",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.06,",,a,06,",NA,"",NA,"",0.06,",,,a",NA,"",NA,"",NA,"",NA,""
"2402","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1988-09",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0,",,a,30,+",NA,"",NA,"",0,",,,a",NA,"",NA,"",NA,"",NA,""
"2403","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1988-10",NA,"",NA,"",NA,"",41,",a,05,",NA,"",NA,"",0,",,a,31,+",108,",a,31,+",NA,"",0,",,,a",NA,"",78.5,",a",94.9,",,,a",62.2,",,,a"
"2404","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1988-11",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.17,",,a,12,",107,",a,06,",NA,"",0.23,",,,a",NA,"",NA,"",90.7,",,,a",NA,""
"2405","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1988-12",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.5,",,a,02,",NA,"",NA,"",0.9,",,,a",NA,"",NA,"",NA,"",NA,""
"2406","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1989-01",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.02,",,a,16,",112,",a,25,",NA,"",0.02,",,,a",NA,"",NA,"",100,",,,a",NA,""
"2407","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1989-02",NA,"",NA,"",NA,"",68,",a,12,",NA,"",NA,"",0,",,a,28,+",116,",a,07,",NA,"",0,",,,a",NA,"",90.2,",a",105.1,",,,a",75.2,",,,a"
"2408","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1989-03",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.31,",,a,17,",NA,"",NA,"",0.46,",,,a",NA,"",NA,"",NA,"",NA,""
"2409","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1989-04",NA,"",NA,"",NA,"",41,",a,30,",NA,"",NA,"",0.01,",,a,07,",101,",a,03,",NA,"",0.01,",,,a",NA,"",74.2,",a",86.9,",,,a",61.4,",,,a"
"2410","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1989-05",NA,"",NA,"",NA,"",38,",a,26,",NA,"",NA,"",0.12,",,a,24,",NA,"",NA,"",0.12,",,,a",NA,"",NA,"",NA,"",51.4,",,,a"
"2411","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1989-06",NA,"",NA,"",NA,"",34,"1,a,25,",NA,"",NA,"",0.41,",,a,13,",74,",a,29,",NA,"",0.83,",,,a",NA,"",54.7,"1,a",65,",,,a",44.4,"1,,,a"
"2412","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1989-07",2,"a",NA,"",NA,"",31,",a,11,",NA,"",NA,"",0.24,",,a,26,",80,",a,27,",NA,"",0.32,",,,a",NA,"",52.9,",a",65.7,",,,a",40.1,",,,a"
"2413","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1989-08",8,"a",NA,"",NA,"",33,",a,05,",NA,"",NA,"",0,",,a,31,+",85,",a,29,",NA,"",0,",,,a",NA,"",57.9,",a",71.6,",,,a",44.2,",,,a"
"2414","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1989-09",NA,"",NA,"",NA,"",47,"4,a,06,",NA,"",NA,"",0,",,a,30,+",96,"4,a,99,",NA,"",0,",,,a",NA,"",67.9,"6,a",83.3,"4,,,a",52.6,"4,,,a"
"2415","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1989-10",NA,"",NA,"",NA,"",51,"4,a,09,",NA,"",NA,"",0,",,a,31,+",100,"4,a,16,",NA,"",0,",,,a",NA,"",74.7,"6,a",88.9,"4,,,a",60.5,"4,,,a"
"2416","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1989-11",NA,"",NA,"",NA,"",53,",a,06,",NA,"",NA,"",0.07,",,a,29,",104,",a,27,",NA,"",0.13,",,,a",NA,"",78.7,",a",92.1,",,,a",65.4,",,,a"
"2417","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1989-12",NA,"",NA,"",NA,"",67,",a,18,",NA,"",NA,"",0.09,",,a,11,",111,",a,30,",NA,"",0.16,",,,a",NA,"",89.9,",a",103.3,",,,a",76.5,",,,a"
"2418","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1990-01",NA,"",NA,"",NA,"",60,",a,31,",NA,"",NA,"",0.55,",,a,18,",117,",a,02,",0,"a",1.29,",,,a",NA,"",88.3,",a",100.1,",,,a",76.5,",,,a"
"2419","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1990-02",NA,"",NA,"",NA,"",62,",a,16,",NA,"",NA,"",0.12,",,a,19,",102,",a,28,",0,"a",0.54,",,,a",NA,"",82.2,",a",92.9,",,,a",71.5,",,,a"
"2420","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1990-03",NA,"",NA,"",NA,"",60,",a,28,",NA,"",NA,"",0.55,",,a,10,",110,",a,08,",0,"a",0.59,",,,a",NA,"",85.3,",a",98.5,",,,a",72.1,",,,a"
"2421","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1990-04",NA,"",NA,"",NA,"",51,",a,19,",NA,"",NA,"",0.12,",,a,13,",98,",a,26,",1,"a",0.16,",,,a",NA,"",74.6,",a",87.6,",,,a",61.6,",,,a"
"2422","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1990-05",NA,"",NA,"",NA,"",39,",a,24,",NA,"",NA,"",0.13,",,a,19,",98,",a,01,",106,"a",0.2,",,,a",NA,"",67.6,",a",80.8,",,,a",54.4,",,,a"
"2423","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1990-06",NA,"",NA,"",NA,"",33,",a,25,+",NA,"",NA,"",0.04,",,a,22,",79,",a,10,",388,"a",0.08,",,,a",NA,"",55.8,",a",66.8,",,,a",44.9,",,,a"
"2424","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1990-07",0,"a",NA,"",NA,"",29,"1,a,01,",NA,"",NA,"",0.09,",,a,09,",80,"2,a,21,",701,"a",0.18,",,,a",NA,"",54.3,"2,a",66.5,"2,,,a",42.2,"1,,,a"
"2425","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1990-08",11,"a",NA,"",NA,"",39,",a,15,",NA,"",NA,"",0.18,",,a,08,",85,",a,18,",871,"a",0.67,",,,a",NA,"",59.9,",a",71.1,",,,a",48.6,",,,a"
"2426","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1990-09",146,"a",NA,"",NA,"",32,",a,05,",NA,"",NA,"",0.02,",,a,10,",94,",a,22,",908,"a",0.02,",,,a",NA,"",68.3,",a",83,",,,a",53.6,",,,a"
"2427","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1990-10",486,"a",NA,"",NA,"",50,",a,15,",NA,"",NA,"",0.23,",,a,06,",103,",a,26,",909,"a",0.35,",,,a",NA,"",75.9,",a",89.5,",,,a",62.3,",,,a"
"2428","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1990-11",1091,"a",NA,"",NA,"",58,",a,01,",NA,"",NA,"",0.17,",,a,23,",107,",a,05,",909,"a",0.23,",,,a",NA,"",85.2,",a",99.5,",,,a",70.8,",,,a"
"2429","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1990-12",1809,"a",NA,"",NA,"",53,",a,06,",NA,"",NA,"",0.13,",,a,02,",115,",a,25,",909,"a",0.2,",,,a",NA,"",88.2,",a",102.1,",,,a",74.2,",,,a"
"2430","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1991-01",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",0.37,",,a,21,",NA,"",NA,"",0.46,",,,a",NA,"",NA,"",NA,"",NA,""
"2431","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1991-02",NA,"",NA,"",NA,"",67,",a,15,",NA,"",NA,"",0.04,",,a,28,",113,",a,12,+",NA,"",0.04,",,,a",NA,"",91.8,",a",106.1,",,,a",77.4,",,,a"
"2432","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1991-03",NA,"",NA,"",NA,"",61,",a,30,",NA,"",NA,"",0.25,",,a,28,",108,",a,08,+",NA,"",0.28,",,,a",NA,"",83.9,",a",96.2,",,,a",71.6,",,,a"
"2433","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1991-04",NA,"",NA,"",NA,"",53,",a,26,",NA,"",NA,"",0.2,",,a,14,",101,",a,09,",NA,"",0.41,",,,a",NA,"",75.2,",a",88.1,",,,a",62.3,",,,a"
"2434","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1991-05",NA,"",NA,"",NA,"",42,",a,14,",NA,"",NA,"",1.39,",,a,31,",91,",a,04,",NA,"",2.17,",,,a",NA,"",66.3,",a",79.1,",,,a",53.5,",,,a"
"2435","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1991-06",NA,"",NA,"",NA,"",42,",a,29,",NA,"",NA,"",1.36,",,a,02,",78,",a,26,",NA,"",3.65,",,,a",NA,"",59.1,",a",68.2,",,,a",49.9,",,,a"
"2436","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1991-07",0,"a",NA,"",NA,"",33,",a,08,",NA,"",NA,"",0.16,",,a,20,",80,",a,02,",NA,"",0.2,",,,a",NA,"",57.8,",a",70.2,",,,a",45.5,",,,a"
"2437","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1991-08",7,"a",NA,"",NA,"",39,",a,18,",NA,"",NA,"",0,",,a,31,+",87,",a,26,",NA,"",0,",,,a",NA,"",60.1,",a",73.5,",,,a",46.7,",,,a"
"2438","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1991-09",124,"a",NA,"",NA,"",37,",a,17,",NA,"",NA,"",0,",,a,30,+",99,",a,30,",NA,"",0,",,,a",NA,"",67.2,",a",82.1,",,,a",52.2,",,,a"
"2439","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1991-10",591,"a",NA,"",NA,"",52,",a,02,",NA,"",NA,"",0.02,",,a,26,",104,",a,18,",NA,"",0.02,",,,a",NA,"",80.1,",a",93.8,",,,a",66.4,",,,a"
"2440","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1991-11",1032,"a",NA,"",NA,"",53,",a,15,",NA,"",NA,"",0,",,a,30,+",106,",a,30,",NA,"",0,",,,a",NA,"",79.7,",a",93.5,",,,a",65.9,",,,a"
"2441","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1991-12",1682,"a",NA,"",NA,"",65,",a,08,",NA,"",NA,"",0.5,",,a,26,",106,",a,14,",NA,"",0.9,",,,a",NA,"",86,",a",99,",,,a",72.9,",,,a"
"2442","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1992-01",2222,"a",NA,"",NA,"",63,"2,a,29,",NA,"",NA,"",0.35,",,a,26,",109,"2,a,02,",0,"a",0.65,",,,a",NA,"",84.5,"3,a",96.4,"2,,,a",72.6,"2,,,a"
"2443","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1992-02",2882,"a",NA,"",NA,"",60,",a,28,",NA,"",NA,"",0.23,",,a,04,",112,",a,15,+",0,"a",0.73,",,,a",NA,"",87.8,",a",101,",,,a",74.6,",,,a"
"2444","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1992-03",3483,"a",NA,"",NA,"",61,",a,29,",NA,"",NA,"",0.14,",,a,15,+",108,",a,07,",0,"a",0.73,",,,a",NA,"",84.4,",a",96,",,,a",72.7,",,,a"
"2445","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1992-04",3680,"a",NA,"",NA,"",51,",a,22,",NA,"",NA,"",1.54,",,a,15,",97,",a,03,",9,"a",5.13,",,,a",NA,"",71.2,",a",80,",,,a",62.5,",,,a"
"2446","ASN00013015","CARNEGIE, AS",-25.7964,122.9753,448,"1992-05",3703,"a",NA,"",NA,"",42,",a,18,",NA,"",NA,"",0.39,",,a,14,",83,",a,05,",152,"a",0.79,",,,a",NA,"",61.2,",a",70.8,",,,a",51.6,",,,a"
